id_operacao,id_projeto,data_hora,veiculo_modelo,energia_consumida_kwh,tempo_utilizacao_min,receita_gerada_brl
dc3451ce-cc82-4d01-a144-53315037b436,13,2026-02-16 23:44:11,Volvo XC40,51.8,72,108.78
aeec2c02-5059-4fb2-9aa5-98ee0dad5160,8,2025-12-14 03:16:11,Nissan Leaf,33.6,94,70.56
c02667cd-42fb-43e5-864b-a16491a8ba01,5,2025-08-27 08:12:11,Volvo XC40,41.6,67,87.36
274a1926-1f0e-4400-9303-5ab558536964,16,2026-06-27 12:41:11,BYD Dolphin,46.67,56,98.01
8981fff5-61dc-4b9e-b796-739ea85f4d6a,15,2026-02-17 23:34:11,Volvo XC40,28.69,117,60.25
f1a0655a-a454-4418-aa25-6486e5c51c36,15,2026-05-14 01:09:11,Renault Kwid E-Tech,51.3,21,107.73
0002aebc-2781-489c-99c0-bc948d84be09,6,2026-05-13 23:57:11,GWM Ora,58.3,49,122.43
a0b9dec4-04ec-4ce3-b6a6-c639e21a5e26,8,2025-07-26 04:44:11,BYD Dolphin,37.21,72,78.14
f63faa97-81ee-4f36-9398-18c1f2b57f17,12,2026-05-30 13:36:11,Porsche Taycan,25.65,99,53.87
a08accd0-2ed4-48b5-b1b0-98563df6920d,1,2026-03-27 08:45:11,Porsche Taycan,31.85,75,66.89
56746976-91bf-455f-a537-d6192f9b9c5b,3,2025-09-28 14:39:11,Renault Kwid E-Tech,11.73,37,24.63
810a5c57-af1f-4063-812e-d86dbb680ab5,20,2025-07-19 13:34:11,GWM Ora,50.85,109,106.79
217127e2-4df1-4320-bde8-37bc81162c8c,8,2026-02-28 03:24:11,Porsche Taycan,45.0,53,94.5
0b378a13-a87f-44ea-92ad-65da15299ca9,4,2026-05-02 00:36:11,GWM Ora,24.9,56,52.29
695214ea-1565-441f-8dc6-9c47c2adc7dd,10,2026-07-08 13:13:11,GWM Ora,13.59,63,28.54
85d70c5d-88db-476c-8604-c4023c3651a4,17,2025-11-23 22:19:11,Volvo XC40,29.41,35,61.76
3a7fbb9b-2714-466d-bc27-69be400a2a41,1,2025-07-16 21:58:11,Nissan Leaf,20.46,92,42.97
03c378b8-bb3b-4f2d-a4cd-b9cd374bd30d,15,2025-08-29 08:39:11,Nissan Leaf,34.34,100,72.11
88d90235-5ccb-4632-bbfb-fb87cfe0ad0f,19,2025-11-27 23:23:11,BYD Seal,26.3,75,55.23
cb14f451-b2de-4b2d-9364-aafbf9dc4cc7,6,2026-05-03 22:35:11,BYD Seal,39.01,76,81.92
93f534d4-8a3c-4f19-b356-06d580963ab4,16,2025-10-12 04:46:11,Nissan Leaf,30.19,38,63.4
cb3514e9-8f67-49e3-adf7-6ad6233bc7e7,19,2026-07-01 01:40:11,BYD Dolphin,16.28,49,34.19
0c2f5129-64fd-42b9-8f23-dbdafe088002,20,2025-11-16 04:51:11,BYD Dolphin,20.87,36,43.83
ba0c4092-ebb7-4f63-9375-03be597f69ef,12,2025-10-11 10:25:11,Porsche Taycan,37.8,64,79.38
e66c8f98-c22d-4030-8984-00f8dfa8bcc5,15,2025-09-06 22:47:11,Volvo XC40,18.8,109,39.48
c8df0637-6f38-47e4-bcea-1077607bb39c,10,2026-02-04 09:55:11,Volvo XC40,34.75,106,72.98
0543797c-17cc-4789-af25-226c2243501e,16,2025-09-25 21:58:11,Volvo XC40,12.53,103,26.31
203664d6-52f3-4d17-8807-c5d23480dbce,19,2025-11-13 22:23:11,BYD Dolphin,45.77,61,96.12
901cf304-896c-438f-8038-b10fe400287d,20,2026-03-03 02:54:11,GWM Ora,44.66,42,93.79
e33fb9ce-6a89-454a-b7d3-c2c516af6bec,1,2026-03-10 02:06:11,Renault Kwid E-Tech,30.77,84,64.62
37795f9b-b90b-457e-8fc4-77b561ee2bb4,4,2025-11-02 00:27:11,GWM Ora,34.48,118,72.41
4eb81516-8969-4362-9f9a-6e7348ee1b8d,15,2025-08-22 13:47:11,Nissan Leaf,10.24,45,21.5
c7fb51ac-91c4-477b-8782-38ba0bcd8707,5,2025-12-13 01:34:11,Volvo XC40,39.15,62,82.22
490f5e8b-628f-4f67-a25c-c94fe8377503,4,2025-10-01 22:50:11,BYD Seal,41.45,109,87.05
aaad30a3-02c0-414d-a638-e2c719bc0ebe,8,2025-07-28 07:13:11,Renault Kwid E-Tech,49.92,104,104.83
8e1c0796-fd36-46fd-9bff-40249f7d8332,15,2025-08-13 13:04:11,Porsche Taycan,39.61,80,83.18
a1c3abb6-960b-4f97-a086-ecbb0489a40a,16,2026-03-30 04:14:11,Nissan Leaf,49.79,63,104.56
8c249408-5d2e-40d2-b050-f188d84d3f5f,17,2025-11-27 11:28:11,Volvo XC40,18.75,53,39.38
258e131e-7306-4d31-9748-1c759b2ebe20,3,2026-03-29 04:52:11,Porsche Taycan,24.57,45,51.6
f69e0ee4-8d15-4dd1-b84a-120848d43d47,3,2026-06-25 06:22:11,Nissan Leaf,26.78,29,56.24
eac6c10c-4f73-4110-b4b7-2df19eaba22d,13,2025-11-22 12:25:11,Porsche Taycan,58.35,22,122.54
0b4d2610-6d77-4044-924b-0788a181e092,4,2026-03-01 02:08:11,BYD Seal,29.23,120,61.38
be61fc75-4c09-47b7-9c5b-c1d1b83ff0e6,20,2026-02-08 21:36:11,BYD Seal,38.25,90,80.33
fbcecb6e-3bc4-4d3f-806c-4bbc96aa024b,4,2026-06-27 07:32:11,BYD Seal,26.56,111,55.78
b7512dc8-ab82-4e76-acc7-87d7ba5afbb7,14,2026-03-19 07:14:11,Porsche Taycan,50.3,76,105.63
e5f1be9c-02df-400c-85bc-d265b25445ea,4,2025-08-14 05:15:11,GWM Ora,47.68,56,100.13
b942c8a1-d5bc-46c4-9fcd-763c50dbc547,12,2026-03-15 20:58:11,Nissan Leaf,53.19,90,111.7
bcd9858d-e19a-4a05-ae31-18b708fb048b,14,2026-03-11 14:01:11,GWM Ora,38.55,104,80.95
cf707ca0-1bf5-4477-b929-4cf06a558386,12,2025-10-29 02:16:11,BYD Seal,17.47,111,36.69
74f252dc-be83-41ec-af37-3b4eea84c337,20,2025-10-29 08:19:11,BYD Dolphin,26.43,104,55.5
7038556e-60ca-47d8-ba9c-48b1a19130e9,13,2025-11-25 02:33:11,Nissan Leaf,38.66,84,81.19
7317cf08-6573-4944-b170-29095fbc60b6,4,2025-08-02 02:53:11,Nissan Leaf,51.21,37,107.54
758b89a6-0c02-41ef-ac58-b8eb13fe0b65,4,2026-06-09 00:30:11,GWM Ora,13.98,88,29.36
4fc7e66e-fdb1-422d-beab-412c49844e07,19,2025-10-04 06:20:11,Nissan Leaf,23.16,80,48.64
d0f8f62f-e9c8-44d7-9912-37d18fd9541c,4,2025-11-26 10:59:11,BYD Seal,50.13,74,105.27
99911c10-e318-433c-ba6d-faf98aef6d30,16,2026-01-10 02:10:11,Renault Kwid E-Tech,47.65,55,100.06
f99e402c-6972-4eb8-a23e-2b294a2101cb,19,2026-01-18 03:29:11,Renault Kwid E-Tech,45.62,38,95.8
b64815c5-b61d-4348-9c38-ab22a7e0c7fe,1,2026-03-27 00:31:11,GWM Ora,43.98,84,92.36
e115c5ba-9882-47d9-bd62-74c8f6220961,20,2026-06-13 11:09:11,Porsche Taycan,36.56,35,76.78
3e95ccba-0faf-4dae-abff-c0907ca1761e,15,2026-02-19 05:40:11,Porsche Taycan,26.84,72,56.36
b8e4ad75-c138-4ec7-8102-cce35a32d39f,8,2025-08-14 01:25:11,BYD Seal,35.81,26,75.2
24deea22-1cfd-462a-947a-60664057bdbb,14,2025-08-19 02:36:11,BYD Dolphin,46.68,23,98.03
a2221996-62a2-479b-8ba7-dc9e9d7bdc9c,15,2026-02-01 10:06:11,Volvo XC40,50.77,66,106.62
eff14e96-da1a-4027-8cab-18c628c1ba75,5,2026-04-29 09:42:11,BYD Dolphin,12.15,64,25.52
1bdea738-3f8c-4ab4-9580-5294ae8c1a4d,14,2025-11-18 03:27:11,Volvo XC40,15.89,84,33.37
c43fb3fa-bc5e-4454-b833-49358ef89d42,12,2026-03-11 12:19:11,Renault Kwid E-Tech,31.59,54,66.34
020ebffb-5102-4804-9285-3896abfb7b1c,8,2026-01-24 22:53:11,Volvo XC40,40.81,79,85.7
a9d64d80-4425-42d6-ba31-40ccdfed9539,5,2025-09-25 07:28:11,BYD Dolphin,47.82,106,100.42
9f298b70-b2f5-4032-ae2c-c117646bf94e,3,2026-01-22 09:09:11,Renault Kwid E-Tech,19.25,26,40.43
e82edcd1-b8fa-4f94-abb5-e4af08738858,13,2026-06-22 07:28:11,Nissan Leaf,49.53,89,104.01
48287d82-6acc-4892-a88b-462273a23cd1,19,2025-12-28 02:38:11,Porsche Taycan,46.4,39,97.44
eccf1a17-593d-4d24-b1f9-570d32608a35,14,2026-06-25 14:23:11,Volvo XC40,31.07,44,65.25
a6fb6578-1564-4be5-b6b0-0b95a5d1c9ef,3,2025-10-30 09:04:11,GWM Ora,16.22,45,34.06
a3c99cec-6049-41c6-b384-209ec996a707,15,2025-08-27 04:40:11,Porsche Taycan,47.42,91,99.58
ad237464-939d-487e-8fc3-2aa89a267af4,10,2025-11-15 07:05:11,GWM Ora,22.84,110,47.96
29fa52ce-a369-41a0-9b8a-02b6daebe7f1,3,2026-02-20 02:03:11,Nissan Leaf,10.4,67,21.84
160513d6-2879-464f-a8e5-9d39a9e9b38a,10,2026-04-27 01:07:11,Renault Kwid E-Tech,42.38,20,89.0
2da6c2f1-081e-454e-b815-1c686e0e1d0c,14,2025-08-20 00:18:11,Nissan Leaf,34.06,107,71.53
c0976979-4847-4c72-9dc7-569fbf72cacd,14,2026-02-14 03:56:11,BYD Seal,35.72,63,75.01
5607cec4-b1b6-458c-9bb4-d0b4786d2859,19,2025-09-04 04:39:11,Volvo XC40,39.83,53,83.64
7442626b-c639-4914-aca4-2f51b7398c10,15,2025-12-10 20:57:11,Volvo XC40,50.61,25,106.28
e3313e4d-212f-4168-84f6-e1f45040a83c,13,2026-03-22 08:23:11,BYD Dolphin,54.2,90,113.82
5c5bc985-e8ea-45e8-a01f-8d30227330f9,15,2025-10-07 23:03:11,Renault Kwid E-Tech,51.54,105,108.23
7a580601-1d0a-413e-bab6-328d53a0d9a6,10,2025-10-21 12:44:11,BYD Dolphin,46.41,48,97.46
5abcc9a6-7e1c-4b62-8769-eecfaae3cda5,10,2026-01-15 00:17:11,BYD Seal,10.11,112,21.23
eb62a946-d103-4a04-b350-c4a293c3ede3,1,2026-01-25 21:00:11,Porsche Taycan,21.73,52,45.63
8a070155-c0fb-4276-a3b3-a7b586aadd45,16,2025-09-21 07:44:11,BYD Seal,53.66,106,112.69
2488af59-3155-4c2e-87a1-23e8adac4e69,12,2025-09-06 06:25:11,GWM Ora,16.95,56,35.59
58b567d1-f74f-4eca-bd57-fcf76113ce82,14,2026-03-03 09:52:11,Nissan Leaf,36.9,107,77.49
d83dbb49-bddc-4f05-a11b-19fa7987b533,1,2025-10-30 23:01:11,Porsche Taycan,49.76,44,104.5
79ebb06e-532b-4212-8310-f08ce398d193,8,2025-11-25 14:21:11,BYD Dolphin,18.01,25,37.82
22b53067-0652-436b-a7c2-2218d3b39e3d,3,2025-12-17 10:15:11,Renault Kwid E-Tech,37.13,104,77.97
5d006112-c6c6-43e8-8c1f-795fe1a0ba6e,1,2026-01-18 05:35:11,Volvo XC40,16.51,96,34.67
a0a28d4e-be24-4367-887b-b6da4d351401,5,2025-09-12 02:25:11,Porsche Taycan,42.24,106,88.7
dece3204-c566-4b02-8345-0fd4d48160da,8,2026-02-14 23:01:11,Renault Kwid E-Tech,39.97,108,83.94
9abd91e6-1106-4a67-89d2-c879c9921dac,10,2025-11-06 10:50:11,GWM Ora,23.8,117,49.98
a50d2984-aeb4-4691-92e3-a87203ae8fe8,10,2025-11-06 23:01:11,Nissan Leaf,34.31,118,72.05
75213819-4806-4e40-98d5-90dc36086974,4,2025-08-31 05:25:11,BYD Dolphin,38.81,51,81.5
3e395ebf-60df-4e98-a7e9-fb80eb05da8b,4,2025-12-16 08:57:11,Porsche Taycan,38.72,120,81.31
39784813-c553-4dfa-a058-768fc624c371,12,2025-10-01 03:50:11,BYD Dolphin,25.48,55,53.51
116ed140-76e4-4e36-8888-101b867be311,14,2025-08-08 21:46:11,Volvo XC40,24.21,54,50.84
cdc0beba-27cc-41ef-8643-3da22113bfb6,1,2026-04-07 03:49:11,BYD Dolphin,59.44,99,124.82
8bd2dc00-f7e9-49ca-9a04-b4dd01d7f84b,1,2026-01-10 21:38:11,GWM Ora,33.41,88,70.16
8d5293c2-a7fa-46b2-96ae-f13bddae4785,10,2026-03-18 08:31:11,Renault Kwid E-Tech,19.54,20,41.03
2e1f7d7c-ad7a-4e3e-8edd-6ead875321df,12,2026-03-07 03:11:11,Renault Kwid E-Tech,42.53,63,89.31
fa21817a-6180-497f-923b-22077118925e,1,2025-07-25 11:19:11,Renault Kwid E-Tech,15.72,41,33.01
f005b487-23e6-4809-9d0f-604a576194ec,3,2026-06-23 02:49:11,Volvo XC40,28.03,63,58.86
0d7348fa-4cfd-4274-ae1f-88450ed30610,5,2026-03-14 02:58:11,Nissan Leaf,32.9,109,69.09
416a1f48-9ee3-45ab-bf1a-7c3ef074817c,20,2026-01-15 20:59:11,Renault Kwid E-Tech,12.09,73,25.39
ec178fb1-f2c1-448b-a080-697bf8a23ba5,19,2026-06-06 08:56:11,GWM Ora,58.12,97,122.05
aec36083-b655-49d4-beba-9008b4592936,4,2026-03-11 10:37:11,Renault Kwid E-Tech,10.87,89,22.83
ee76f897-0637-4bf0-a678-cfeaf7c3724c,16,2026-06-17 02:55:11,GWM Ora,44.73,115,93.93
05bb7c2b-1b40-456b-a127-ad329ace5007,14,2025-11-26 09:04:11,Nissan Leaf,53.74,81,112.85
238622f5-6e58-43c9-a03e-0b8d06fbc60a,20,2026-07-06 14:35:11,Nissan Leaf,41.5,112,87.15
1871282b-b2be-43c1-8f21-05b219bbbf7c,19,2025-09-10 23:27:11,Renault Kwid E-Tech,12.24,117,25.7
0f903674-a84f-4045-a9cc-72f2fe1b4b52,6,2025-09-06 09:43:11,Renault Kwid E-Tech,58.67,75,123.21
8c001ee9-34ef-4f99-8f53-c7c44575ac77,8,2025-11-10 10:17:11,BYD Dolphin,55.16,79,115.84
b9c6abba-1095-4b25-ab79-4f55c711cae4,3,2026-01-15 07:56:11,GWM Ora,48.97,52,102.84
43245334-9b32-486b-8aaa-424092c45274,3,2026-01-23 04:16:11,Porsche Taycan,33.88,105,71.15
c17cff2f-6319-4c92-a507-214a9b5f7838,16,2026-04-09 02:47:11,BYD Dolphin,40.98,28,86.06
f313ccea-a645-4804-add9-7448a7a49484,5,2026-02-04 01:42:11,Nissan Leaf,51.05,24,107.2
28585c7f-cf7d-41f7-9ede-55ba113e7462,15,2025-09-24 12:21:11,Nissan Leaf,37.13,83,77.97
24cd1de1-c926-4958-be00-345ff6c90c8e,19,2025-07-29 12:43:11,Porsche Taycan,13.96,58,29.32
37f0b57d-5073-40de-83ee-d78022245387,4,2025-10-21 14:16:11,GWM Ora,16.77,43,35.22
113606d4-27d6-48bd-8bcb-01fe35e9cda2,12,2026-05-03 05:22:11,Nissan Leaf,42.31,32,88.85
a11f0cd2-3f79-4ee9-8b15-51b8d3312920,12,2025-08-20 12:07:11,GWM Ora,55.11,97,115.73
adeee97f-72a5-4e0a-b741-3495fb2ad9e2,20,2026-05-14 04:10:11,GWM Ora,26.84,20,56.36
9885bbd3-1bbf-4e67-bbc8-f0eb36c68964,4,2026-05-15 05:58:11,Renault Kwid E-Tech,46.91,64,98.51
c467bede-28ae-4f5f-b188-858b04fc1e97,14,2025-07-21 08:35:11,Volvo XC40,59.79,54,125.56
26cd8826-16f2-4684-a9bd-02fda163556d,3,2025-07-21 02:21:11,Renault Kwid E-Tech,28.54,46,59.93
24e4444c-76ac-467a-bdaf-16a3043f166c,3,2025-12-08 09:40:11,Volvo XC40,43.97,112,92.34
4c886347-2be3-4d5d-a5bc-a8a19a3ea2b3,16,2026-05-19 05:24:11,Porsche Taycan,55.74,26,117.05
36b106ac-08b6-489e-9081-587a7c0f0faa,19,2026-06-28 14:17:11,BYD Seal,28.96,100,60.82
af8285a9-b433-4986-81a9-28338909a99f,19,2025-08-31 12:49:11,BYD Seal,32.26,58,67.75
93158c81-72b9-48e0-abf1-d4f2b68819b7,15,2025-09-23 22:59:11,Porsche Taycan,26.15,48,54.91
0f54ec61-5cf9-4840-b5fc-b847dd89e8fe,14,2026-05-18 06:46:11,BYD Seal,24.93,78,52.35
c1a083b0-ebe6-4f91-8028-6840ff76851f,19,2026-04-11 23:04:11,Volvo XC40,24.82,117,52.12
abb4b992-8838-4c34-be6c-b204aed7515d,13,2025-11-02 13:12:11,BYD Dolphin,39.63,84,83.22
0b7a848a-322d-48ea-b5ba-2a61501eb601,14,2026-05-21 11:50:11,Renault Kwid E-Tech,42.11,24,88.43
bf6fd5f7-f42f-4159-9569-f9a9d0fa153d,3,2025-10-01 03:04:11,BYD Seal,57.33,77,120.39
a7060ba4-592e-43c0-bdf9-a8581524cff0,5,2025-11-24 14:48:11,BYD Dolphin,35.84,62,75.26
753c0a00-3157-4958-9547-1520d61e3038,20,2025-09-15 11:39:11,GWM Ora,58.56,23,122.98
83544600-5f14-439f-b0fa-ac86cb459400,13,2025-10-30 13:24:11,BYD Dolphin,40.35,75,84.74
b13c21fd-fe48-4350-bddc-4fadf8eaf86b,17,2025-09-22 12:38:11,Volvo XC40,54.12,117,113.65
ad806379-e819-4c88-a2a4-45e9249e1679,20,2025-08-31 01:29:11,BYD Dolphin,46.98,111,98.66
9287cd78-68fa-43dd-9077-fe3ef0ae045e,17,2026-01-15 13:41:11,BYD Dolphin,32.76,87,68.8
746c6d0d-0a89-403e-a5ee-40f1e7266876,3,2026-02-22 01:28:11,Porsche Taycan,15.81,72,33.2
2dfa13d3-9530-4f7b-bf12-20f1e8492d2f,12,2026-05-31 08:22:11,Porsche Taycan,58.97,62,123.84
82a463c1-37a8-48c8-aa09-ded7eda37396,17,2026-05-27 00:35:11,Renault Kwid E-Tech,26.67,62,56.01
f8b37327-8e33-4914-bbaa-c3b746a63f11,5,2026-06-20 02:33:11,BYD Dolphin,42.62,61,89.5
a7d360c5-e055-4d02-a43a-1ff4418760cd,16,2025-08-19 04:04:11,Renault Kwid E-Tech,33.85,50,71.09
817cb5f5-6758-45f5-ba20-1795b46b224b,17,2026-05-24 14:14:11,BYD Dolphin,49.88,92,104.75
b7a761e6-1086-456b-aef3-f24799cde0f2,12,2025-12-22 09:37:11,Volvo XC40,16.16,48,33.94
ec2de3b3-33aa-46ec-b046-c35179eb8d02,10,2025-08-01 00:40:11,Nissan Leaf,27.19,118,57.1
6b55f502-1840-439c-adb8-402e0b61fa1a,8,2025-08-10 08:55:11,Volvo XC40,16.35,96,34.34
dc54ec79-dd2c-4c71-bb13-6b0c8f8093d6,17,2025-09-15 12:52:11,GWM Ora,47.56,110,99.88
2a72949f-d212-4168-b8b0-4dd2bee80c93,8,2026-01-05 02:23:11,GWM Ora,43.26,107,90.85
a3bde8e8-9aa3-4966-8364-12cd21a9dcb0,6,2026-07-10 00:54:11,Porsche Taycan,26.81,117,56.3
4e68081c-fced-4d5a-b56d-382ac3bbf127,14,2025-09-14 14:50:11,BYD Dolphin,34.36,47,72.16
6f0ca5d3-54c2-4ebe-9b96-03f44c022326,5,2026-07-11 07:55:11,BYD Dolphin,53.76,100,112.9
c4e8d252-1612-4bd1-97b3-5e5d16abd2c7,12,2025-11-12 10:44:11,Porsche Taycan,30.95,44,65.0
246f44fe-df0e-4468-b4fc-7ad0868cca7e,17,2025-10-27 02:52:11,Volvo XC40,17.17,49,36.06
54535a39-26bf-4c03-9f65-db78035f8f65,10,2025-09-20 06:40:11,Volvo XC40,34.99,104,73.48
6d7a06ee-dd8e-4959-a601-ced542d27e75,8,2025-10-30 07:12:11,Volvo XC40,19.66,72,41.29
d0299bd3-90c0-401a-8306-0a250a888eb3,8,2026-01-19 05:09:11,Renault Kwid E-Tech,17.89,45,37.57
9ee2a4ab-ed7c-4ffd-9e26-8153a4ae1c4e,8,2025-08-06 13:10:11,Renault Kwid E-Tech,28.01,94,58.82
38bc21f8-d257-4694-97b2-494f1a3b0036,13,2025-11-29 07:41:11,Renault Kwid E-Tech,44.08,99,92.57
147589cc-35c9-4d0b-9b49-064196490aee,14,2026-06-23 02:29:11,BYD Seal,25.78,53,54.14
118f33af-282e-4617-8175-8a4703683e04,15,2025-12-17 14:53:11,BYD Dolphin,28.42,43,59.68
d2d0553b-9fff-4b55-99c0-cff1e5e2b5b2,10,2025-08-05 13:54:11,BYD Seal,31.87,30,66.93
fc85746e-2947-4fd3-b704-51f4503a2597,16,2026-03-27 01:54:11,Volvo XC40,38.4,58,80.64
5fc44ec4-2118-48e5-b988-826883733ca7,14,2026-02-09 04:13:11,GWM Ora,29.93,66,62.85
44075684-9199-4f3d-8cd7-d6b7ba22f892,1,2025-08-11 14:40:11,GWM Ora,36.02,94,75.64
2baea370-cb73-4311-83aa-827973601537,19,2025-12-03 07:08:11,Nissan Leaf,41.35,88,86.84
b70e4e5e-e7f2-4cf6-bcc7-9df81720f6bf,12,2026-01-19 13:39:11,Volvo XC40,13.68,75,28.73
f12dbee5-5f34-4733-bcb9-3ec4597a0925,5,2026-05-02 06:55:11,Nissan Leaf,10.39,74,21.82
0693331d-189e-4903-8a60-f5878e2e3680,12,2026-03-05 06:56:11,BYD Seal,53.7,32,112.77
53285b27-5980-4c5c-a800-120833454eb3,19,2025-10-25 22:41:11,Nissan Leaf,16.58,116,34.82
1c4730bc-b99f-499f-bbff-65dd502643c4,4,2026-05-22 14:29:11,BYD Seal,10.49,81,22.03
29837d39-65cd-4ee9-aaa3-f7b7eee2d316,14,2026-02-19 09:33:11,GWM Ora,27.72,75,58.21
1491a5f4-1dbe-442f-af29-13957708d7b5,17,2026-01-16 10:15:11,BYD Seal,38.48,65,80.81
ae646efb-d246-4941-aa9f-3033b1baaccd,8,2025-09-22 08:27:11,Renault Kwid E-Tech,57.2,91,120.12
12bc6439-ef25-4a4a-8c54-2ad6b23b7f28,17,2026-05-30 00:33:11,BYD Seal,55.94,83,117.47
114c2031-4494-44c5-a506-c7f7509e8a4b,16,2025-07-25 10:15:11,Renault Kwid E-Tech,11.77,86,24.72
5d608e13-9b74-4527-be34-e2ef037b3b4e,20,2026-02-11 21:10:11,Porsche Taycan,10.26,84,21.55
4feaf3a1-68df-4079-a5f0-e3fcfd50c82c,4,2025-12-26 11:42:11,Renault Kwid E-Tech,52.83,92,110.94
f828957b-7570-44ab-9e47-497e1fd1f10d,8,2025-10-29 07:28:11,BYD Seal,38.9,34,81.69
30cd37f5-aa1b-4de6-ab9b-18e20342a5db,17,2026-02-10 12:58:11,Porsche Taycan,47.06,118,98.83
43583331-9536-44c8-bdc6-1c98702c00a1,1,2025-12-22 08:57:11,BYD Seal,43.2,40,90.72
23664665-5d9c-4a03-a6ef-9ca37da377de,4,2025-12-12 03:35:11,Renault Kwid E-Tech,31.01,97,65.12
c7a01b82-c541-4754-a6c1-15cda09f159a,13,2026-04-09 07:55:11,Volvo XC40,48.3,35,101.43
72e559b1-2390-43a1-b0bc-10b96e6daf71,5,2025-10-29 03:54:11,Volvo XC40,55.66,59,116.89
2c5b6472-336c-430c-9a4b-39a63fe40145,5,2025-09-14 22:54:11,BYD Dolphin,25.44,99,53.42
461dea93-d615-48d4-bffd-b51bde98816b,3,2026-01-09 04:49:11,Porsche Taycan,37.68,113,79.13
c432d833-b4e4-4e38-ac88-34a9f8a3fea4,14,2025-10-18 05:38:11,Volvo XC40,28.37,36,59.58
e9669859-af7a-41a2-a8b0-c407f7592054,1,2026-07-11 14:06:11,Volvo XC40,25.76,119,54.1
4caa016a-719b-46d4-9c2f-233f4910b690,17,2026-02-03 08:58:11,GWM Ora,41.75,78,87.67
7b043903-1f5f-425a-ae94-1aabd98f8901,20,2025-08-21 07:30:11,Renault Kwid E-Tech,15.97,22,33.54
70b0f14d-e98a-48d2-875e-a3c0112c2bd0,14,2026-05-25 03:42:11,BYD Dolphin,26.29,22,55.21
4367d458-3eb1-43be-aa87-be9cccb7ef86,1,2026-02-05 11:24:11,Volvo XC40,58.78,26,123.44
e66cbaf3-0706-4c34-99fb-503efdf36d1c,17,2025-09-17 05:16:11,BYD Seal,29.46,65,61.87
3467a194-7168-4fb3-893d-5d15900a6047,3,2026-06-07 01:40:11,GWM Ora,21.47,104,45.09
db693c36-2025-4ba1-ac7c-03e9f777e390,3,2025-10-11 13:29:11,Renault Kwid E-Tech,19.08,25,40.07
93824edd-2046-419a-8823-dc2c2b357353,13,2025-12-01 21:28:11,Porsche Taycan,54.2,22,113.82
f0ae6d9e-e25d-4a84-88aa-e9d8787541bc,1,2025-10-07 22:54:11,Renault Kwid E-Tech,35.93,28,75.45
7ada6841-3de0-46a9-8ccd-bd7ec07254c8,19,2026-04-28 10:03:11,BYD Seal,44.54,99,93.53
a2c2c2b9-032a-4438-bc03-6fa495b1c6ba,13,2026-01-05 05:28:11,Volvo XC40,55.9,56,117.39
a2f591e8-34c9-4ca5-adef-d729609f6137,20,2025-11-14 04:53:11,GWM Ora,31.42,79,65.98
5fcb3389-d9b7-4dec-b6b0-89383f9ed70d,8,2025-11-05 23:51:11,BYD Seal,28.16,83,59.14
096f5256-5206-42c8-9374-e377b24563a9,3,2025-08-27 01:04:11,BYD Seal,39.0,72,81.9
fde420be-c475-4ced-927d-808b6e6a8150,12,2026-05-08 13:36:11,Nissan Leaf,18.48,23,38.81
fa5fa289-1e05-4d25-959a-d1976f695f62,12,2025-11-09 09:45:11,GWM Ora,59.25,92,124.43
24635cb2-b559-49df-a924-2201836ac008,5,2026-04-28 21:36:11,BYD Seal,45.97,114,96.54
8f10f52a-dc9e-4586-baf0-20be2218f927,13,2025-09-21 01:12:11,BYD Dolphin,55.54,74,116.63
fe23d213-0aff-44ce-a766-5aab3ce489ac,14,2026-06-28 23:30:11,BYD Dolphin,10.27,30,21.57
6d68f87c-9dd0-4df4-b7a1-91eb1bee2a34,20,2026-05-05 04:08:11,Porsche Taycan,54.07,37,113.55
67cca480-75c8-468d-90e3-1dfb085a84df,16,2026-06-21 06:39:11,Nissan Leaf,23.7,52,49.77
c76c822e-fb22-496a-a979-11c1ea85d2e5,20,2026-06-14 01:30:11,BYD Dolphin,33.93,65,71.25
810e4693-98bb-46c4-9999-969401c8bd66,12,2025-08-25 01:39:11,GWM Ora,27.07,104,56.85
d972eca3-b864-4648-8302-de7c278331b7,14,2025-07-23 13:35:11,BYD Dolphin,52.08,32,109.37
377c36f9-38c3-47ee-9382-00f89a7b7a78,10,2026-07-07 13:43:11,Volvo XC40,28.05,106,58.91
8bbbc7fa-edb3-488f-82a2-54aa940c2572,8,2026-07-12 11:04:11,Volvo XC40,18.05,84,37.91
f695dafc-80d4-45d3-bec9-297b593b034f,5,2025-10-16 01:34:11,Renault Kwid E-Tech,48.98,108,102.86
5a56098a-277d-4dfb-8620-57a68f2f0501,12,2025-09-22 21:50:11,Porsche Taycan,33.62,73,70.6
1afaec42-05bf-4763-bbe8-810449505289,20,2026-02-14 01:16:11,Renault Kwid E-Tech,24.62,85,51.7
6b307f13-dfcb-429a-89bb-9627904a84e0,3,2026-02-27 22:52:11,Renault Kwid E-Tech,35.11,44,73.73
7494b3e3-1cee-4170-b189-b19802809268,12,2026-05-08 00:17:11,BYD Seal,23.02,105,48.34
305831a9-0df4-44e9-aaab-6a5df821760d,14,2026-01-07 09:41:11,BYD Dolphin,35.35,110,74.23
b701e9eb-adc5-40ee-8632-5638f75343cb,1,2026-04-05 07:41:11,GWM Ora,12.08,81,25.37
