id_operacao,id_projeto,data_hora,veiculo_modelo,energia_consumida_kwh,tempo_utilizacao_min,preco_kwh_brl,receita_gerada_brl,data_referencia,ano_mes,hora_recarga,custo_energia_brl,margem_bruta_brl
a43366c9-7d3d-4b72-9f3e-c5721527b2ac,27,2026-03-01 14:17:10,GWM Ora 03,51.26,27,2.1,107.65,2026-03-01,2026-03,14,46.13,61.52
399557cb-827e-40b2-a892-0b25ab35f75a,7,2026-03-18 23:58:49,BYD Dolphin,27.08,93,2.1,56.87,2026-03-18,2026-03,23,24.37,32.5
fcc2ed18-92ae-413c-963b-d56405e514ff,15,2026-01-21 22:31:09,Nissan Leaf,55.1,110,2.1,115.71,2026-01-21,2026-01,22,49.59,66.12
b198047f-4612-4424-bac0-67a69297eaac,13,2026-06-09 06:27:03,GWM Ora 03,49.78,96,2.29,114.0,2026-06-09,2026-06,6,44.8,69.2
97c6eb3c-cb5a-4c0e-9834-a40dbecfdded,27,2025-10-01 13:08:25,Porsche Taycan,34.27,88,2.29,78.48,2025-10-01,2025-10,13,30.84,47.64
fffcff63-7bf3-48f5-a24b-31d72e5c58ad,1,2026-01-06 22:45:06,BYD Dolphin,41.05,66,2.49,102.21,2026-01-06,2026-01,22,36.94,65.27
4c618a43-6f04-4c76-b3e6-922da5044925,24,2025-08-06 09:36:27,BYD Seal,34.82,23,2.49,86.7,2025-08-06,2025-08,9,31.34,55.36
534234cf-1974-4b71-a00f-7ed09248c8c8,4,2026-05-27 10:22:04,Renault Kwid E-Tech,38.57,91,1.99,76.75,2026-05-27,2026-05,10,34.71,42.04
dcb9d394-e8ac-44c4-b6b9-824010416cbc,8,2025-10-02 23:46:46,Porsche Taycan,27.64,39,2.1,58.04,2025-10-02,2025-10,23,24.88,33.16
67c3bd9e-2f54-40e5-899a-5349cb93dab6,28,2026-04-30 20:53:00,GWM Ora 03,51.57,94,2.1,108.3,2026-04-30,2026-04,20,46.41,61.89
64cfd9b9-050e-4961-b363-d272d0181ce6,20,2026-01-05 22:10:37,Porsche Taycan,55.47,67,2.29,127.03,2026-01-05,2026-01,22,49.92,77.11
c891c9c6-8952-4c51-9145-3eb78e59f579,3,2025-12-27 09:04:27,Volvo EX30,52.12,96,2.49,129.78,2025-12-27,2025-12,9,46.91,82.87
105dd35c-7d12-4b6b-87b3-d329cfec1804,11,2025-10-07 06:57:50,Porsche Taycan,33.33,34,2.49,82.99,2025-10-07,2025-10,6,30.0,52.99
89fab5cc-95b0-4f8a-964f-10b584d6b400,21,2025-12-20 11:19:35,GWM Ora 03,50.54,40,2.1,106.13,2025-12-20,2025-12,11,45.49,60.64
a6d5dac6-ca41-4052-919e-af98b6b84329,26,2026-01-28 10:22:38,BYD Dolphin,13.99,42,2.1,29.38,2026-01-28,2026-01,10,12.59,16.79
351c586a-c0c3-459e-80e5-ea1a1fc45171,26,2025-12-15 21:46:28,Renault Kwid E-Tech,21.78,79,2.49,54.23,2025-12-15,2025-12,21,19.6,34.63
1e0914d2-e5c9-43b1-a898-dac4f736df7e,23,2026-03-17 11:56:48,Volvo EX30,22.89,45,2.1,48.07,2026-03-17,2026-03,11,20.6,27.47
b1f9ab31-995e-49de-9cac-41f82e4001c1,19,2026-06-02 16:55:19,GWM Ora 03,41.13,41,2.49,102.41,2026-06-02,2026-06,16,37.02,65.39
727dda84-8e02-4ef0-815c-e9f42e106355,28,2026-05-20 18:23:30,Porsche Taycan,15.52,59,2.49,38.64,2026-05-20,2026-05,18,13.97,24.67
0a054950-1f7f-45b0-9075-b55accee6b1c,22,2025-11-06 22:55:43,Nissan Leaf,42.38,26,2.1,89.0,2025-11-06,2025-11,22,38.14,50.86
a71372ab-34cb-4b9a-9338-82b320fa15b7,5,2025-11-07 14:59:34,Volvo EX30,42.36,80,2.29,97.0,2025-11-07,2025-11,14,38.12,58.88
41bb0e0d-8fff-406d-967b-6ea029451370,21,2026-05-08 19:03:40,Volvo EX30,11.53,21,1.99,22.94,2026-05-08,2026-05,19,10.38,12.56
15a905b4-08f6-4b3f-80c9-1cd8d9f8a24e,18,2026-05-18 08:26:44,GWM Ora 03,27.72,36,2.1,58.21,2026-05-18,2026-05,8,24.95,33.26
4c6f9a45-8192-4f8f-9fed-7603fadc9704,5,2025-12-09 11:25:24,Volvo EX30,44.73,53,2.1,93.93,2025-12-09,2025-12,11,40.26,53.67
2bee2fff-8b5f-43fe-b75d-dff45d123e9b,2,2026-05-15 10:59:02,Nissan Leaf,21.04,117,2.1,44.18,2026-05-15,2026-05,10,18.94,25.24
a87d21ff-f1fa-4e6a-ba23-6dbb6c4d1774,4,2025-08-27 14:59:53,Porsche Taycan,41.48,62,1.99,82.55,2025-08-27,2025-08,14,37.33,45.22
0bd18d4a-4cf4-4edd-bf93-04fa00059b9d,28,2025-09-28 20:15:06,GWM Ora 03,57.21,43,1.99,113.85,2025-09-28,2025-09,20,51.49,62.36
e79524eb-84fa-4889-b21f-9823f23b1efb,13,2025-10-16 18:19:58,GWM Ora 03,13.29,93,2.49,33.09,2025-10-16,2025-10,18,11.96,21.13
88baef4a-a8be-4d1f-8b1c-0df3c865b35c,22,2025-07-21 06:40:04,Renault Kwid E-Tech,36.09,48,2.1,75.79,2025-07-21,2025-07,6,32.48,43.31
7d8da92b-93ba-44a3-a3cd-8a4471e64bce,17,2025-11-03 16:39:33,Renault Kwid E-Tech,59.25,59,2.29,135.68,2025-11-03,2025-11,16,53.32,82.36
e92915a3-85cd-44bf-901c-93a3b1f22be5,22,2025-10-06 11:36:34,GWM Ora 03,41.87,107,2.29,95.88,2025-10-06,2025-10,11,37.68,58.2
9b2e18c0-5a24-491d-bf2e-1955fc6bc66b,14,2026-02-12 21:50:30,BYD Seal,49.86,96,1.99,99.22,2026-02-12,2026-02,21,44.87,54.35
b01c337e-35b8-4aae-82b6-0c8e89c818d7,27,2025-07-25 11:10:27,Volvo EX30,48.46,79,2.1,101.77,2025-07-25,2025-07,11,43.61,58.16
0b73ca1c-d1dc-41e5-a9a1-44751958a981,5,2025-11-12 18:20:00,Nissan Leaf,12.14,92,2.1,25.49,2025-11-12,2025-11,18,10.93,14.56
24444f64-3025-4856-8967-65693cb29bf1,30,2025-07-23 07:45:40,GWM Ora 03,12.78,72,2.29,29.27,2025-07-23,2025-07,7,11.5,17.77
371831f3-d527-489b-9b28-65da4cb9be7b,8,2025-08-18 15:19:09,Renault Kwid E-Tech,32.58,114,2.49,81.12,2025-08-18,2025-08,15,29.32,51.8
8d548038-9a26-4279-a25b-74adf519ab52,26,2026-07-11 16:20:16,Volvo EX30,42.93,42,1.99,85.43,2026-07-11,2026-07,16,38.64,46.79
470367f7-5beb-41c7-977f-199a374e6538,27,2026-06-08 13:07:25,Porsche Taycan,40.96,115,2.1,86.02,2026-06-08,2026-06,13,36.86,49.16
6c092d0a-9f4f-4355-baa6-961c20e4dbfe,21,2025-08-15 19:28:23,BYD Seal,50.57,99,2.29,115.81,2025-08-15,2025-08,19,45.51,70.3
42bb8f63-4145-4abc-8cc2-e0f013093c17,9,2025-10-23 15:14:43,Volvo EX30,38.73,47,1.99,77.07,2025-10-23,2025-10,15,34.86,42.21
29cf4c70-e756-41e0-a657-41db61bc7c56,20,2026-06-23 11:50:44,Porsche Taycan,27.34,48,2.49,68.08,2026-06-23,2026-06,11,24.61,43.47
f1da833d-1550-4390-b4c0-db3e666a4a82,8,2026-01-02 20:12:15,BYD Seal,51.36,22,1.99,102.21,2026-01-02,2026-01,20,46.22,55.99
f0b0e729-6ce3-4d67-ad30-c94b4111e681,2,2026-03-18 13:17:21,BYD Seal,22.43,49,2.1,47.1,2026-03-18,2026-03,13,20.19,26.91
3429ce3b-8931-4697-a4ab-a2a0b1cbc263,28,2026-02-16 15:06:54,GWM Ora 03,18.94,52,2.29,43.37,2026-02-16,2026-02,15,17.05,26.32
44f760a8-bb90-4511-a12b-61ae12101787,6,2025-07-26 23:23:12,BYD Dolphin,45.73,50,2.49,113.87,2025-07-26,2025-07,23,41.16,72.71
a54427ec-b261-4d5c-a214-245cfecfdd72,2,2025-11-09 17:02:20,BYD Seal,55.79,51,2.49,138.92,2025-11-09,2025-11,17,50.21,88.71
904ada37-5f44-4716-b6e5-dd9a315007d2,14,2025-09-20 16:06:52,Volvo EX30,11.42,61,1.99,22.73,2025-09-20,2025-09,16,10.28,12.45
82ece8aa-d20c-4375-a5d4-53c4a845fee9,23,2026-04-14 21:03:51,Porsche Taycan,39.39,26,2.29,90.2,2026-04-14,2026-04,21,35.45,54.75
d2524487-6b70-4287-a9fe-ba149adda7c8,13,2025-12-01 10:09:57,GWM Ora 03,42.38,59,2.29,97.05,2025-12-01,2025-12,10,38.14,58.91
c9ac376c-fe11-430e-90fc-fdaa274b369e,3,2025-08-20 08:37:39,BYD Seal,17.81,61,2.29,40.78,2025-08-20,2025-08,8,16.03,24.75
f6c9dd38-06a2-474c-a102-56376f023006,28,2025-11-11 22:51:52,Nissan Leaf,11.78,29,2.49,29.33,2025-11-11,2025-11,22,10.6,18.73
4526ed62-13d8-46e6-bf5c-022a9a86013d,1,2026-05-11 08:54:15,Volvo EX30,51.11,111,2.29,117.04,2026-05-11,2026-05,8,46.0,71.04
af194390-1c28-4022-880e-6ddd1fe72d21,22,2025-11-06 15:39:16,Porsche Taycan,56.58,80,1.99,112.59,2025-11-06,2025-11,15,50.92,61.67
5450c61f-10e2-4676-a822-d1288c61e59f,14,2025-09-09 16:44:31,GWM Ora 03,52.92,35,2.29,121.19,2025-09-09,2025-09,16,47.63,73.56
e8c44e4c-5ce1-4cc2-96c7-02a1a3e2ac17,9,2026-01-31 19:51:14,GWM Ora 03,18.68,51,2.1,39.23,2026-01-31,2026-01,19,16.81,22.42
2575dbd1-45f3-48a4-872f-a86e55616496,24,2025-07-23 19:07:47,Porsche Taycan,30.53,88,1.99,60.75,2025-07-23,2025-07,19,27.48,33.27
460db751-39cb-441a-8c50-1beade6d4e25,5,2026-06-16 17:57:45,BYD Dolphin,31.63,119,2.29,72.43,2026-06-16,2026-06,17,28.47,43.96
fabf8aef-608d-4b54-9913-0b900286675d,5,2025-07-15 20:27:04,BYD Dolphin,25.63,60,2.29,58.69,2025-07-15,2025-07,20,23.07,35.62
f3a80aa0-60ee-4cbc-b8e3-c67df8018a19,24,2026-05-21 23:42:24,Porsche Taycan,35.05,73,2.29,80.26,2026-05-21,2026-05,23,31.54,48.72
1f9deccd-ecf6-48c0-8861-3afa1ae17565,24,2026-05-15 20:29:56,BYD Seal,13.87,108,2.1,29.13,2026-05-15,2026-05,20,12.48,16.65
e0218caf-ba73-4a4e-86c7-1c162cfcbb3f,4,2026-02-16 06:58:59,BYD Dolphin,35.26,30,1.99,70.17,2026-02-16,2026-02,6,31.73,38.44
ce8a5306-d243-4d1b-96bd-5e9f4e7a081e,22,2025-12-07 19:46:06,BYD Seal,52.48,82,2.1,110.21,2025-12-07,2025-12,19,47.23,62.98
59518620-8769-4e24-9875-589a7d57a51f,2,2026-04-03 22:32:35,Volvo EX30,14.91,70,2.1,31.31,2026-04-03,2026-04,22,13.42,17.89
4830effe-dd8a-4f0a-9278-f380b3510ddc,16,2026-06-16 09:24:15,Nissan Leaf,37.74,80,1.99,75.1,2026-06-16,2026-06,9,33.97,41.13
195c663b-9b82-4430-8563-cafe8d31df34,16,2026-07-12 23:46:22,Nissan Leaf,14.43,25,2.29,33.04,2026-07-12,2026-07,23,12.99,20.05
51683612-2bb6-4a4e-8c47-5261e585a0a5,28,2026-01-10 07:42:37,Nissan Leaf,29.09,88,2.49,72.43,2026-01-10,2026-01,7,26.18,46.25
2e408d57-63ba-4c3d-807a-be48f24e7fd6,18,2025-10-05 18:30:11,BYD Seal,36.2,111,1.99,72.04,2025-10-05,2025-10,18,32.58,39.46
ad851456-bdc5-4633-8e5b-961f585d4011,24,2026-03-21 11:52:00,Porsche Taycan,46.2,57,1.99,91.94,2026-03-21,2026-03,11,41.58,50.36
8d3a5b2d-881c-4211-89eb-597bf7ceddc4,16,2026-03-01 10:40:12,Volvo EX30,32.91,22,2.29,75.36,2026-03-01,2026-03,10,29.62,45.74
6714272a-d981-4a41-a1cc-233c9838d168,20,2026-03-10 22:14:46,BYD Seal,46.22,26,1.99,91.98,2026-03-10,2026-03,22,41.6,50.38
4251d2f0-20a8-4260-97a1-a2f67a139e90,4,2026-02-04 20:56:33,Porsche Taycan,48.01,52,2.29,109.94,2026-02-04,2026-02,20,43.21,66.73
b695c2bf-8379-45ed-afc8-d769026e6d11,3,2026-01-08 15:38:35,Volvo EX30,20.22,69,2.49,50.35,2026-01-08,2026-01,15,18.2,32.15
248607c2-2059-4d46-a856-0b7427ce46ce,19,2026-03-18 14:36:02,Nissan Leaf,57.19,112,2.49,142.4,2026-03-18,2026-03,14,51.47,90.93
44725ab7-bc44-4417-914b-a9bb60f91495,28,2026-02-13 20:23:04,GWM Ora 03,53.42,32,2.29,122.33,2026-02-13,2026-02,20,48.08,74.25
a3a22f35-b9b5-43c7-ab1e-fddc0d888933,24,2025-08-27 19:19:22,Nissan Leaf,31.56,66,2.29,72.27,2025-08-27,2025-08,19,28.4,43.87
c70c15e3-b51e-40dd-9ec2-322ff978d269,19,2026-02-05 12:19:15,BYD Dolphin,56.31,100,1.99,112.06,2026-02-05,2026-02,12,50.68,61.38
6b1205aa-9bd3-4580-ad9f-835f3fc5c786,27,2026-06-15 20:13:37,BYD Dolphin,56.6,37,1.99,112.63,2026-06-15,2026-06,20,50.94,61.69
705faecd-2edf-402e-b531-8081b4effa29,8,2026-01-09 22:53:22,Renault Kwid E-Tech,31.43,80,2.1,66.0,2026-01-09,2026-01,22,28.29,37.71
77fa7bbc-cc68-453e-9a9f-d637fc7aa2dc,4,2026-07-10 21:30:50,GWM Ora 03,22.1,83,2.1,46.41,2026-07-10,2026-07,21,19.89,26.52
f3dea9dc-469c-458b-896d-036a8092189b,30,2026-07-02 23:30:06,GWM Ora 03,39.6,33,2.1,83.16,2026-07-02,2026-07,23,35.64,47.52
b7ed70cf-f111-4e9e-8545-b11f6d820335,4,2026-01-21 15:35:30,BYD Seal,43.66,53,1.99,86.88,2026-01-21,2026-01,15,39.29,47.59
3a9048cc-d063-43e7-ac7e-f0abe1a29ffa,13,2026-06-20 07:08:23,Volvo EX30,57.77,23,2.29,132.29,2026-06-20,2026-06,7,51.99,80.3
1641d960-dba0-4dec-a2b8-fdcc4e20c377,19,2026-06-16 07:21:18,Porsche Taycan,39.49,112,1.99,78.59,2026-06-16,2026-06,7,35.54,43.05
c544a049-6811-4a5c-8e3f-d50bf28c635f,15,2025-08-02 23:53:13,Porsche Taycan,38.4,78,2.49,95.62,2025-08-02,2025-08,23,34.56,61.06
a27a2bda-1713-442b-9862-042e500f86b1,4,2025-11-13 22:32:30,GWM Ora 03,16.76,47,2.49,41.73,2025-11-13,2025-11,22,15.08,26.65
3d730c3b-bade-43a0-93a2-2a821458771d,19,2025-07-21 12:51:50,BYD Seal,48.6,118,2.1,102.06,2025-07-21,2025-07,12,43.74,58.32
9347f486-2a44-4a88-97f8-5f5bf1e2cce7,8,2026-06-23 07:01:01,Volvo EX30,39.01,40,2.29,89.33,2026-06-23,2026-06,7,35.11,54.22
492d85a7-be50-4500-95a7-5ed90eb2858f,18,2026-05-25 15:39:59,Porsche Taycan,21.3,111,1.99,42.39,2026-05-25,2026-05,15,19.17,23.22
ceefd2c9-7e2b-43ce-adf9-8b8d8ddd6a3e,13,2025-12-04 09:28:36,Volvo EX30,38.32,72,2.49,95.42,2025-12-04,2025-12,9,34.49,60.93
f2ca2002-f650-4852-82bc-e2e0dfd5988e,14,2026-01-29 10:32:39,BYD Dolphin,34.83,86,2.1,73.14,2026-01-29,2026-01,10,31.35,41.79
eeb47b07-8239-41c4-ad52-09e76c8a30c1,28,2026-05-21 18:10:09,Volvo EX30,26.84,100,2.49,66.83,2026-05-21,2026-05,18,24.16,42.67
7f702973-7aca-4b76-a2ec-f870bb15894a,5,2026-02-06 07:00:10,BYD Seal,16.37,56,1.99,32.58,2026-02-06,2026-02,7,14.73,17.85
ad411244-ff79-40f4-af64-257283d7cafc,6,2025-08-03 17:24:47,Volvo EX30,33.4,30,1.99,66.47,2025-08-03,2025-08,17,30.06,36.41
1febc9af-b2a8-4456-884b-fa8ce3593ee9,4,2026-06-17 17:33:36,Nissan Leaf,46.83,100,2.29,107.24,2026-06-17,2026-06,17,42.15,65.09
30afe613-9dc4-4583-838e-f7af67ccfa38,16,2025-10-07 22:56:58,GWM Ora 03,10.6,75,1.99,21.09,2025-10-07,2025-10,22,9.54,11.55
01ddc628-bef4-4f0c-94d6-761ce92fd9fd,21,2025-08-06 23:51:07,BYD Seal,52.49,82,2.1,110.23,2025-08-06,2025-08,23,47.24,62.99
88c982ec-b3dd-4cfb-accb-6ae1b6d331ca,21,2026-04-10 23:18:49,Nissan Leaf,23.77,68,1.99,47.3,2026-04-10,2026-04,23,21.39,25.91
fe85544c-3e85-4c67-9855-e4a0bfea3d2a,22,2025-10-22 19:05:20,Volvo EX30,17.03,90,2.49,42.4,2025-10-22,2025-10,19,15.33,27.07
eba332b1-f36c-4c45-a942-b4d7bd2dffff,29,2025-12-06 15:19:09,Volvo EX30,10.74,108,2.1,22.55,2025-12-06,2025-12,15,9.67,12.88
f1e7ada0-e15d-4e51-bfc9-77e4d2c7f176,7,2026-04-25 10:16:34,Porsche Taycan,37.21,29,2.49,92.65,2026-04-25,2026-04,10,33.49,59.16
0ad7d77c-9bf4-4cc6-af1f-be1687324f52,2,2025-11-17 20:15:29,BYD Seal,13.84,29,2.29,31.69,2025-11-17,2025-11,20,12.46,19.23
2b24ef63-f6f3-4192-b2da-dc219b7cd539,23,2025-09-09 23:02:44,Nissan Leaf,17.62,35,2.49,43.87,2025-09-09,2025-09,23,15.86,28.01
c3828725-e1c6-4384-ae20-a0b5acad7c07,1,2025-11-26 09:38:48,GWM Ora 03,22.43,30,2.49,55.85,2025-11-26,2025-11,9,20.19,35.66
2cc09f87-399e-4823-a75f-58ba86052bef,19,2025-07-27 14:29:59,Nissan Leaf,49.13,115,1.99,97.77,2025-07-27,2025-07,14,44.22,53.55
22212e52-d6e3-4103-9df7-0cc1133b385e,27,2025-09-16 09:52:37,Volvo EX30,50.21,68,2.1,105.44,2025-09-16,2025-09,9,45.19,60.25
0d08367e-f3d5-4737-9a71-504b8380d397,20,2026-06-16 10:56:19,Nissan Leaf,46.31,105,2.49,115.31,2026-06-16,2026-06,10,41.68,73.63
2ba4d656-610c-4ade-bed9-9a6b6c3786c2,9,2025-10-31 15:04:02,BYD Dolphin,21.02,45,1.99,41.83,2025-10-31,2025-10,15,18.92,22.91
56847457-1cfc-4f01-b840-1eea5f8f8538,11,2025-08-19 22:06:07,BYD Dolphin,57.19,63,1.99,113.81,2025-08-19,2025-08,22,51.47,62.34
d4ec0595-3ff0-4d13-add7-1599e9fedd48,21,2025-08-27 13:10:20,Porsche Taycan,41.81,20,2.49,104.11,2025-08-27,2025-08,13,37.63,66.48
db992f51-c433-43bd-99cc-86568a03be43,1,2025-12-20 15:28:02,Nissan Leaf,35.12,115,2.49,87.45,2025-12-20,2025-12,15,31.61,55.84
7bae0f3b-4c96-4dc2-8a41-aed81e2c6d4b,11,2025-12-02 07:51:57,Porsche Taycan,29.32,84,1.99,58.35,2025-12-02,2025-12,7,26.39,31.96
00926d61-368b-4d68-83c6-b5324b25c483,9,2026-03-06 22:13:04,Renault Kwid E-Tech,11.09,65,1.99,22.07,2026-03-06,2026-03,22,9.98,12.09
64c46086-919f-402e-a194-c7b1bcef40f8,17,2026-01-30 14:20:30,Volvo EX30,16.26,104,2.1,34.15,2026-01-30,2026-01,14,14.63,19.52
edda1677-4e08-4b81-ac4d-6c0037abaaf8,1,2026-03-13 14:50:03,BYD Seal,32.75,47,2.29,75.0,2026-03-13,2026-03,14,29.48,45.52
83f9b580-a499-4b92-b589-de14eee06433,1,2026-03-02 14:16:39,Nissan Leaf,41.37,49,2.49,103.01,2026-03-02,2026-03,14,37.23,65.78
ef775124-0911-4215-a4b7-0864d362dea7,3,2025-11-18 09:45:14,BYD Seal,29.66,100,2.29,67.92,2025-11-18,2025-11,9,26.69,41.23
d92d9519-9e24-4724-a47a-7b03768ae6fb,8,2026-02-07 15:04:00,BYD Seal,51.67,74,1.99,102.82,2026-02-07,2026-02,15,46.5,56.32
0182144d-5b12-4b1b-8eb8-1b177cff07e3,14,2026-03-02 17:14:04,GWM Ora 03,45.14,70,1.99,89.83,2026-03-02,2026-03,17,40.63,49.2
4c60b543-541b-489c-b5d9-c07c9d9363ea,20,2025-11-15 08:43:53,Nissan Leaf,11.81,71,1.99,23.5,2025-11-15,2025-11,8,10.63,12.87
59875c7d-0151-4cb0-9b6f-1a9e5a98b715,13,2026-06-09 16:18:26,BYD Seal,49.34,70,2.1,103.61,2026-06-09,2026-06,16,44.41,59.2
66edef30-2fa8-4808-b8f1-6861e3e3e73b,17,2025-08-03 18:59:18,Volvo EX30,11.07,86,2.29,25.35,2025-08-03,2025-08,18,9.96,15.39
6e4928ac-19f1-45cc-8244-e4d75ac2a176,28,2026-02-04 20:38:19,Porsche Taycan,53.84,101,2.49,134.06,2026-02-04,2026-02,20,48.46,85.6
8772df4a-15b1-44a6-b292-45ba7df6bc1d,17,2026-05-09 22:37:17,BYD Dolphin,35.44,103,1.99,70.53,2026-05-09,2026-05,22,31.9,38.63
6924e248-2759-4511-a604-bfbe83aa622f,17,2025-11-18 18:51:06,Renault Kwid E-Tech,11.27,79,1.99,22.43,2025-11-18,2025-11,18,10.14,12.29
01c4e229-7cc7-4b17-a9c1-84ce1fb426c0,23,2025-07-17 08:28:31,GWM Ora 03,57.48,60,2.1,120.71,2025-07-17,2025-07,8,51.73,68.98
4008d4da-a819-413d-84fa-84a427d764ce,17,2026-05-04 15:38:12,Nissan Leaf,50.45,33,1.99,100.4,2026-05-04,2026-05,15,45.4,55.0
5fd2bec3-6536-4c77-b87f-b57839e1609d,30,2025-09-09 08:28:06,BYD Dolphin,38.69,24,2.49,96.34,2025-09-09,2025-09,8,34.82,61.52
e466c937-6da7-495b-9d4f-97154c9df049,11,2025-12-04 06:10:59,BYD Dolphin,14.64,65,2.29,33.53,2025-12-04,2025-12,6,13.18,20.35
44fcc054-cfc1-4689-8953-4e152ea37b78,24,2026-01-02 19:28:17,Porsche Taycan,21.37,86,2.1,44.88,2026-01-02,2026-01,19,19.23,25.65
a801f15e-7046-425d-bd47-4d951bd36f41,8,2025-12-17 19:44:59,Nissan Leaf,27.12,33,2.1,56.95,2025-12-17,2025-12,19,24.41,32.54
23cecf1e-296d-491f-b079-ae53d6e0217c,8,2026-03-17 06:52:13,BYD Dolphin,46.34,116,2.29,106.12,2026-03-17,2026-03,6,41.71,64.41
017cc74e-6f18-4343-bf41-5c985a8e8f05,15,2025-08-12 15:39:44,Porsche Taycan,49.85,71,2.1,104.69,2025-08-12,2025-08,15,44.86,59.83
b58f67b6-deda-428b-a232-0dc95bf6f06d,23,2026-01-09 12:46:24,Renault Kwid E-Tech,45.88,78,2.49,114.24,2026-01-09,2026-01,12,41.29,72.95
48ef30ff-3087-47b4-9c54-956f32ce93db,28,2025-11-12 09:29:13,GWM Ora 03,58.08,108,2.29,133.0,2025-11-12,2025-11,9,52.27,80.73
6bca4f86-6500-4793-a238-dfc60a4e3ccf,7,2025-10-02 14:32:31,Renault Kwid E-Tech,45.88,115,2.1,96.35,2025-10-02,2025-10,14,41.29,55.06
08175dd0-e6a7-4af7-94ca-6897be71cd60,24,2026-04-27 17:54:33,BYD Seal,28.81,99,2.29,65.97,2026-04-27,2026-04,17,25.93,40.04
f2c8c25e-32f1-427c-aa8c-662d290a3d67,24,2025-10-01 21:42:51,BYD Dolphin,29.4,53,2.49,73.21,2025-10-01,2025-10,21,26.46,46.75
fba13732-aa4d-4bb8-b5ae-d2e97ab3137c,29,2026-07-09 08:59:15,BYD Dolphin,23.67,117,2.1,49.71,2026-07-09,2026-07,8,21.3,28.41
7d338ca2-6bcc-472a-9e69-2c3f440b71a6,14,2026-03-18 18:28:59,Volvo EX30,11.67,91,1.99,23.22,2026-03-18,2026-03,18,10.5,12.72
ae864837-ccc1-4250-bedd-84838cd4e7bc,17,2026-06-08 09:30:55,Nissan Leaf,21.45,36,2.29,49.12,2026-06-08,2026-06,9,19.3,29.82
c0476d80-532b-470a-a09f-839fb6ddbd11,26,2025-09-13 09:24:08,Renault Kwid E-Tech,26.95,95,2.49,67.11,2025-09-13,2025-09,9,24.26,42.85
665e467f-e1bb-4399-87c4-32a0c3af3d93,15,2026-04-26 12:59:56,Volvo EX30,28.55,71,2.29,65.38,2026-04-26,2026-04,12,25.7,39.68
bdecb67a-ec6e-4294-b9da-c7798079cdc9,11,2025-10-29 23:44:38,Porsche Taycan,32.39,100,1.99,64.46,2025-10-29,2025-10,23,29.15,35.31
21a496a8-638b-4370-935d-1936d7d2f88f,22,2026-06-10 16:23:31,Porsche Taycan,10.25,50,2.1,21.53,2026-06-10,2026-06,16,9.22,12.31
caef3c9e-1b9d-4f1b-b52a-6cbf1c17729f,27,2025-11-20 10:30:44,Nissan Leaf,52.0,70,1.99,103.48,2025-11-20,2025-11,10,46.8,56.68
581848c5-27d1-4990-a049-a289056a3b28,13,2026-02-03 10:23:20,BYD Dolphin,16.31,99,1.99,32.46,2026-02-03,2026-02,10,14.68,17.78
af374e8c-c473-4700-837e-7f6080000fac,29,2025-10-11 18:03:00,Renault Kwid E-Tech,12.4,34,1.99,24.68,2025-10-11,2025-10,18,11.16,13.52
d4701dd2-ada5-4eb9-8d52-7b893c8b966c,16,2026-06-21 07:05:52,BYD Dolphin,26.34,94,1.99,52.42,2026-06-21,2026-06,7,23.71,28.71
98daae8c-f9f7-4004-adfe-874557968d64,5,2026-03-07 12:35:16,BYD Dolphin,49.39,49,1.99,98.29,2026-03-07,2026-03,12,44.45,53.84
7aededf4-6f30-4743-820e-2e6abcc8509b,23,2025-07-15 07:43:47,Renault Kwid E-Tech,37.8,44,2.1,79.38,2025-07-15,2025-07,7,34.02,45.36
15263fef-7c65-4bfb-883f-ca724a1a7c2e,28,2026-04-12 15:42:24,Porsche Taycan,51.61,107,1.99,102.7,2026-04-12,2026-04,15,46.45,56.25
9e1be56d-3f6c-4de5-adcf-cb58c2ca55ed,24,2026-07-12 23:54:25,BYD Seal,33.9,29,2.1,71.19,2026-07-12,2026-07,23,30.51,40.68
2fd6129a-82e0-4d39-bab0-08df2709f5b2,24,2025-08-15 14:42:16,GWM Ora 03,36.46,100,2.49,90.79,2025-08-15,2025-08,14,32.81,57.98
1d71f339-c448-42af-87f8-b6f13fdd0e2b,27,2025-11-17 19:54:57,GWM Ora 03,56.93,28,2.29,130.37,2025-11-17,2025-11,19,51.24,79.13
b371d64d-fe87-417b-8376-bff9dd3a0936,5,2026-05-21 10:08:04,BYD Dolphin,48.61,72,2.1,102.08,2026-05-21,2026-05,10,43.75,58.33
6ddd5c02-d213-4565-aa94-a1d43f529dae,4,2025-11-01 08:33:46,GWM Ora 03,59.2,69,2.29,135.57,2025-11-01,2025-11,8,53.28,82.29
c86022c4-b4da-4f04-b951-0a4532cb28ba,9,2025-08-16 13:53:01,Renault Kwid E-Tech,17.78,34,2.49,44.27,2025-08-16,2025-08,13,16.0,28.27
baff361a-b37e-4c41-9a62-75f5cf590b8e,13,2026-07-03 19:38:15,Porsche Taycan,31.18,98,2.1,65.48,2026-07-03,2026-07,19,28.06,37.42
304c9c7b-2e62-4a6f-9c71-14398098f50d,1,2026-05-13 08:26:54,Renault Kwid E-Tech,33.12,51,2.29,75.84,2026-05-13,2026-05,8,29.81,46.03
